episode,reward,avg reward,tiles,avg tiles,completed,avg completed,epsilon
5508,166.8169064560511,239.16976517202446,492,639.07,,,0.05
5509,200.41220194658663,238.52141877607926,491,637.19,,,0.05
5510,343.7106572269595,240.60172228408751,890,642.37,,,0.05
5511,288.417888863895,240.17938431242197,663,640.99,,,0.05
5512,300.5984423837331,239.89775815826889,800,641.61,,,0.05
5513,302.53220283425827,239.67358660557497,755,641.66,,,0.05
5514,160.83221297089474,238.34235038183135,545,639.39,,,0.05
5515,242.49235141559473,239.50028910706186,700,642.22,,,0.05
5516,315.6672759439245,240.04192164385188,770,643.01,,,0.05
5517,230.0352050324808,239.17930397325068,610,641.3,,,0.05
5518,261.58135756652604,239.62786124184512,653,641.92,,,0.05
5519,288.6393065173386,238.99486939448028,719,640.58,,,0.05
5520,156.3598433245965,240.4896784662207,459,643.77,,,0.05
5521,110.49442540982398,239.03585970515135,389,640.14,,,0.05
5522,260.7263531873794,239.10807510646154,677,640.4,,,0.05
5523,159.6366254335978,237.63856953042662,505,637.7,,,0.05
5524,152.36428761813954,236.80184990256356,530,636.78,,,0.05
5525,284.3597949266241,237.5212681051247,796,638.73,,,0.05
5526,251.99002248390684,237.87439290075898,667,638.94,,,0.05
5527,88.2612466934859,235.38761690269803,345,634.47,,,0.05
5528,241.6756883812375,234.6455900747029,666,633.03,,,0.05
5529,210.32082780674088,234.4831458516028,548,631.89,,,0.05
5530,227.48714254999769,234.7716551649936,641,632.81,,,0.05
5531,244.07951191004565,234.04100133995226,653,631.02,,,0.05
5532,99.02180106816098,232.34645316278056,371,627.37,,,0.05
5533,229.54099652277267,231.57863075949783,608,626.32,,,0.05
5534,181.15952029628346,231.16825381306344,625,626.37,,,0.05
5535,281.52307464253124,230.96913192048652,777,626.75,,,0.05
5536,178.6270872235168,229.93292814296146,488,624.77,,,0.05
5537,209.8734317558074,230.28431406923457,612,625.44,,,0.05
5538,265.90301484893786,230.09033856216934,666,624.81,,,0.05
5539,234.06098771165375,230.08346644081863,555,623.79,,,0.05
5540,319.2323897531257,230.73496497894226,771,625.37,,,0.05
5541,278.0076265142175,230.4652453668532,729,625.22,,,0.05
5542,274.85773790419404,230.80813594591095,678,625.1,,,0.05
5543,269.3300212199974,231.08656541010842,695,624.96,,,0.05
5544,194.5518054062941,230.4642378578114,528,623.59,,,0.05
5545,66.05517199848968,228.75484780739632,297,619.97,,,0.05
5546,284.36148846203884,229.14908017334957,753,620.86,,,0.05
5547,248.8688287628279,229.2165293349011,728,621.53,,,0.05
5548,196.36723862577452,227.71104359637243,526,618.93,,,0.05
5549,214.4680485707722,227.3273425022075,634,618.37,,,0.05
5550,240.91489756464637,229.3505718834427,676,621.71,,,0.05
5551,312.5273130844067,229.48271763997843,767,621.38,,,0.05
5552,170.14690552608448,229.3144143947093,500,620.72,,,0.05
5553,309.40907957533636,229.3802032529425,665,620.04,,,0.05
5554,129.33475558321402,230.3003339443261,457,622.69,,,0.05
5555,205.28291038579712,229.92381510778975,566,622.17,,,0.05
5556,-25.04558052176437,227.3583472171684,41,617.03,,,0.05
5557,329.90297792883206,230.17023093580272,777,622.59,,,0.05
5558,294.4885208232458,230.40508777739655,767,623.69,,,0.05
5559,190.63770310539323,229.94645559759383,635,623.35,,,0.05
5560,209.36289613424282,229.18963800328416,517,620.88,,,0.05
5561,226.99113840517072,228.6340410393055,563,618.96,,,0.05
5562,213.28088870677016,228.33235195785048,621,618.12,,,0.05
5563,321.5318678484985,228.94334192480125,771,619.02,,,0.05
5564,244.09453830373442,228.7779603471664,665,618.9,,,0.05
5565,360.09331490150566,231.76536098675734,850,625.25,,,0.05
5566,310.62717960923396,232.37495105425373,793,627.09,,,0.05
5567,347.8949782438223,233.6399482969412,817,628.99,,,0.05
5568,82.83553895931092,231.5256722874816,301,624.34,,,0.05
5569,284.4136904000829,231.4527187432267,771,624.48,,,0.05
5570,270.8317255774065,231.9662078213236,720,625.37,,,0.05
5571,316.2003736415233,232.37439389946277,774,625.84,,,0.05
5572,254.1576406497176,232.3228589741708,643,624.62,,,0.05
5573,234.6307767413566,231.74399337563412,593,623.31,,,0.05
5574,293.3193846116357,231.26692317327087,744,622.97,,,0.05
5575,320.047412145175,231.92251470819184,805,624.36,,,0.05
5576,251.36025387471875,232.80392936477728,672,625.48,,,0.05
5577,252.98433713731595,235.24525390012576,616,629.6,,,0.05
5578,84.00163218343823,233.35661320782415,232,625.07,,,0.05
5579,258.47702487732647,234.60249258830302,693,628.25,,,0.05
5580,224.36345780409195,234.34645286391142,643,627.43,,,0.05
5581,327.0620940191778,235.47989449577707,807,629.2,,,0.05
5582,287.37451375912156,235.1430312344404,738,628.89,,,0.05
5583,185.5508142953114,234.4270399055014,588,627.4,,,0.05
5584,38.81276362896644,232.15026227254089,342,624.27,,,0.05
5585,299.7572531028936,232.6208235231907,736,624.42,,,0.05
5586,260.21940133617943,232.79297001370992,759,625.68,,,0.05
5587,279.2175194478737,232.88814524973463,707,625.16,,,0.05
5588,262.1745064871635,233.06378476807714,709,625.76,,,0.05
5589,125.39611508494343,231.4803929515334,349,621.79,,,0.05
5590,131.34886985953096,231.98592170188127,506,624.19,,,0.05
5591,91.53727515016955,231.04286679835658,378,622.76,,,0.05
5592,233.5703242315953,231.4303220806812,629,623.53,,,0.05
5593,276.8046614517251,231.28973256315618,751,623.62,,,0.05
5594,253.4527774702375,231.77936716169827,696,625.17,,,0.05
5595,258.3510913012797,231.37405489879063,656,624.4,,,0.05
5596,238.89771674014344,231.2560103698155,651,623.83,,,0.05
5597,168.9740847319122,230.5415204932957,494,621.84,,,0.05
5598,30.096058258051293,228.2722955192241,192,617.54,,,0.05
5599,241.79795429063515,228.58053258501184,613,617.66,,,0.05
5600,314.6903495539496,228.968112424702,759,618.23,,,0.05
5601,169.81765321382628,228.1052716592686,533,617.02,,,0.05
5602,294.61369680048654,228.64549799992335,798,618.66,,,0.05
5603,298.057367306676,229.49337766461701,750,620.14,,,0.05
5604,217.9947139555813,231.20651547090634,594,623.72,,,0.05
5605,196.79655089636265,231.69120313530303,636,625.37,,,0.05
5606,252.4883618245338,230.7198636920536,632,623.99,,,0.05
5607,317.03909714500793,230.8629516932582,781,624.44,,,0.05
5608,125.58272656276733,230.45060989432534,465,624.17,,,0.05
5609,346.65384084194983,231.91302628327895,790,627.16,,,0.05
5610,280.3595434393085,231.2795151454025,699,625.25,,,0.05
5611,239.38692320136667,230.7892054887772,598,624.6,,,0.05
5612,238.7148366593763,230.17036943153366,646,623.06,,,0.05
5613,241.1161374982295,229.55620877817339,694,622.45,,,0.05
5614,330.913946013804,231.25702610860245,773,624.73,,,0.05
5615,229.05404229399855,231.12264301738648,651,624.24,,,0.05
5616,247.39030556366237,230.4398733135839,676,623.3,,,0.05
5617,219.16277835507245,230.33114904680977,681,624.01,,,0.05
5618,200.54874619169559,229.7208229330615,620,623.68,,,0.05
5619,98.79849486118434,227.82241481649996,317,619.66,,,0.05
5620,52.83339274096027,226.78715031066358,192,616.99,,,0.05
5621,235.0523450956228,228.0327295075216,703,620.13,,,0.05
5622,244.429479814318,227.86976077379094,643,619.79,,,0.05
5623,268.0180163285595,228.95357468274054,742,622.16,,,0.05
5624,186.88948622133123,229.29882666877245,571,622.57,,,0.05
5625,254.81900350625165,229.0034187545687,619,620.8,,,0.05
5626,146.2001556682248,227.94552008641193,436,618.49,,,0.05
5627,169.8861282312905,228.76176890179,558,620.62,,,0.05
5628,222.6283050374768,228.57129506835233,628,620.24,,,0.05
5629,223.78753539238457,228.70596214420883,600,620.76,,,0.05
5630,284.54413807205486,229.27653209942935,741,621.76,,,0.05
5631,181.05537750448357,228.64629075537374,616,621.39,,,0.05
5632,293.93143125066416,230.5953870571988,758,625.26,,,0.05
5633,288.7372104243647,231.18734919621474,741,626.59,,,0.05
5634,294.1281873012333,232.3170358662642,736,627.7,,,0.05
5635,308.11964663686985,232.58300158620762,791,627.84,,,0.05
5636,49.225050746023854,231.2889812214327,305,626.01,,,0.05
5637,178.9172286333116,230.97941919020775,583,625.72,,,0.05
5638,240.35014448123928,230.72389048653073,647,625.53,,,0.05
5639,-27.40515892373862,228.10922902017683,144,621.42,,,0.05
5640,212.85296092293217,227.04543473187488,653,620.24,,,0.05
5641,357.4449071535979,227.83980753826864,822,621.17,,,0.05
5642,270.9614294982754,227.80084445420948,671,621.1,,,0.05
5643,144.22030973870915,226.5497473393966,513,619.28,,,0.05
5644,308.634823315394,227.6905775184876,758,621.58,,,0.05
5645,193.24328663301822,228.9624586648329,590,624.51,,,0.05
5646,9.148782582888503,226.21033160604136,237,619.35,,,0.05
5647,278.5867761446132,226.50751107985917,721,619.28,,,0.05
5648,255.94048034800537,227.10324349708156,678,620.8,,,0.05
5649,298.2403497038723,227.94096650841254,709,621.55,,,0.05
5650,293.93602172449505,228.471177750011,717,621.96,,,0.05
5651,238.24592231260877,227.72836384229305,671,621.0,,,0.05
5652,336.81039541335196,229.3949987411657,780,623.8,,,0.05
5653,64.4020586704956,226.9449285321173,266,619.81,,,0.05
5654,303.53356424781396,228.68691661876332,787,623.11,,,0.05
5655,265.7354030311072,229.2914415452164,684,624.29,,,0.05
5656,249.5043692305409,232.03694104273944,669,630.57,,,0.05
5657,226.51651526477858,231.00307641609888,580,628.6,,,0.05
5658,191.45350912930905,229.97272629915955,643,627.36,,,0.05
5659,182.08392629716442,229.88718853107721,495,625.96,,,0.05
5660,288.74652575611105,230.68102482729594,689,627.68,,,0.05
5661,340.6496297559679,231.81760974080393,814,630.19,,,0.05
5662,325.4539092732377,232.9393399464686,775,631.73,,,0.05
5663,233.78036487459292,232.0618249167296,672,630.74,,,0.05
5664,283.273521771609,232.4536147514083,735,631.44,,,0.05
5665,300.0266368580581,231.85294797097387,801,630.95,,,0.05
5666,234.13390541916817,231.08801522907314,576,628.78,,,0.05
5667,140.0068062886478,229.0091335095215,401,624.62,,,0.05
5668,157.72329541720347,229.75801107410035,521,626.82,,,0.05
5669,170.9276027512599,228.62315019761212,538,624.49,,,0.05
5670,293.27476788600484,228.8475806206981,763,624.92,,,0.05
5671,179.38684728766393,227.4794453571595,565,622.83,,,0.05
5672,279.70391399910295,227.73490809065336,743,623.83,,,0.05
5673,239.07847158810813,227.77938503912085,586,623.76,,,0.05
5674,337.51599001361046,228.22135109314067,806,624.38,,,0.05
5675,-3.7545474558210614,224.98333149713068,79,617.12,,,0.05
5676,63.874607579396105,223.10847503417747,369,614.09,,,0.05
5677,202.8662514257223,222.60729417706153,548,613.41,,,0.05
5678,222.12886344272474,223.9885664896544,637,617.46,,,0.05
5679,200.69739782471518,223.41077021912827,619,616.72,,,0.05
5680,233.16446619617057,223.49878030304902,667,616.96,,,0.05
5681,98.07382188192724,221.2088975816765,357,612.46,,,0.05
5682,233.65463749893286,220.67169881907466,596,611.04,,,0.05
5683,305.55728980717896,221.87176357419332,781,612.97,,,0.05
5684,282.33405732819347,224.3069765111856,674,616.29,,,0.05
5685,148.48719587840205,222.7942759389407,534,614.27,,,0.05
5686,177.8579796009059,221.97066172158796,568,612.36,,,0.05
5687,121.4717492654329,220.39320401976354,345,608.74,,,0.05
5688,94.16600653209755,218.7131190202129,352,605.17,,,0.05
5689,182.64733274830493,219.2856311968465,549,607.17,,,0.05
5690,381.5465764535399,221.78760826278656,860,610.71,,,0.05
5691,288.88903821591055,223.76112589344402,777,614.7,,,0.05
5692,285.07770266095065,224.27619967773754,750,615.91,,,0.05
5693,262.5666107216844,224.13381917043714,658,614.98,,,0.05
5694,296.8097795437819,224.5673891911726,712,615.14,,,0.05
5695,280.561437103589,224.78949264919567,736,615.94,,,0.05
5696,72.92553050790004,223.12977078687322,260,612.03,,,0.05
5697,229.16639139080056,223.7316938534621,606,613.15,,,0.05
5698,88.5129788347731,224.31586305922934,342,614.65,,,0.05
5699,316.60377680500557,225.06392128437304,780,616.32,,,0.05
5700,323.133899316499,225.14835678199853,792,616.65,,,0.05
5701,255.99454095645615,226.0101256594248,685,618.17,,,0.05
5702,178.37474084944228,224.84773609991436,501,615.2,,,0.05
5703,49.40606032254918,222.3612230300731,316,610.86,,,0.05
5704,224.60365827660684,222.42731247328334,659,611.51,,,0.05
5705,210.65589889098072,222.56590595322953,583,610.98,,,0.05
5706,273.54933281574745,222.77651566314168,700,611.66,,,0.05
5707,82.71179543236006,220.43324264601517,372,607.57,,,0.05
5708,240.3748175842638,221.58116355623014,649,609.41,,,0.05
5709,290.77065283953283,221.02233167620594,719,608.7,,,0.05
5710,192.25493662340247,220.1412856080469,602,607.73,,,0.05
5711,86.15024417462548,218.6089188177795,517,606.92,,,0.05
5712,278.8148058997289,219.00991851018304,651,606.97,,,0.05
5713,249.72317550926036,219.09598889029337,674,606.77,,,0.05
5714,210.0410540781613,217.88725997093695,628,605.32,,,0.05
5715,273.86604044659833,218.33537995246294,660,605.41,,,0.05
5716,281.66722803852855,218.6781491772116,710,605.75,,,0.05
5717,354.6908203691062,220.0334295973519,799,606.93,,,0.05
5718,228.52589364064346,220.3132010718414,650,607.23,,,0.05
5719,57.59430430467959,219.90115916627633,279,606.85,,,0.05
5720,250.005639921734,221.8728816380841,632,611.25,,,0.05
5721,315.13422072241366,222.673700394352,720,611.42,,,0.05
5722,300.6092516008384,223.23549811221724,754,612.53,,,0.05
5723,165.1337505476543,222.2066554544082,500,610.11,,,0.05
5724,228.98103544128523,222.62757094660773,740,611.8,,,0.05
5725,206.15969802166975,222.1409778917619,635,611.96,,,0.05
5726,228.41518861025597,222.9631282211822,694,614.54,,,0.05
5727,295.53532012347205,224.21962014010398,727,616.23,,,0.05
5728,267.4519669399985,224.66785675912925,711,617.06,,,0.05
5729,293.9886124095526,225.36986752930093,751,618.57,,,0.05
5730,288.0096757353222,225.40452290593362,743,618.59,,,0.05
5731,316.0367254764725,226.75433638565352,816,620.59,,,0.05
5732,186.03288730608102,225.67535094620766,582,618.83,,,0.05
5733,79.34948434211086,223.58147368538513,331,614.73,,,0.05
5734,302.9951110133898,223.67014292250667,776,615.13,,,0.05
5735,263.19091785764056,223.22085563471438,655,613.77,,,0.05
5736,244.49080170880075,225.17351314434214,641,617.13,,,0.05
5737,199.5950094820642,225.3802909528297,558,616.88,,,0.05
5738,259.3393682188372,225.57018319020565,663,617.04,,,0.05
5739,159.42666130039882,227.43850139244708,490,620.5,,,0.05
5740,185.4807030962314,227.16477881418007,539,619.36,,,0.05
5741,160.60440312247633,225.19637377386883,539,616.53,,,0.05
5742,19.99419529923304,222.68670143187842,157,611.39,,,0.05
5743,285.8176649565397,224.10267498405673,793,614.19,,,0.05
5744,289.0772552807765,223.90709930371054,707,613.68,,,0.05
5745,304.878583839065,225.02345227577098,728,615.06,,,0.05
5746,202.49724332780482,226.95693688322015,624,618.93,,,0.05
5747,321.4881572561101,227.38595069433512,776,619.48,,,0.05
5748,241.98383735807008,227.2463842644358,646,619.16,,,0.05
5749,280.98174539716973,227.07379822136875,680,618.87,,,0.05
5750,284.6073955169545,226.98051195929335,660,618.3,,,0.05
5751,304.1487806848786,227.63954054301604,699,618.58,,,0.05
5752,296.8257153332334,227.23969374221488,701,617.79,,,0.05
5753,267.97164287013976,229.2753895842113,680,621.93,,,0.05
5754,241.88473540791102,228.65890129581226,658,620.64,,,0.05
5755,230.50759656751111,228.30662323117627,585,619.65,,,0.05
5756,248.73700114945945,228.29894955036548,671,619.67,,,0.05
5757,182.11836422879765,227.85496804000567,513,619.0,,,0.05
5758,82.36922890645414,226.7641252377771,368,616.25,,,0.05
5759,230.51203937872188,227.2484063685927,652,617.82,,,0.05
5760,305.33080814375825,227.41424919246913,729,618.22,,,0.05
5761,300.99139152853536,227.0176668101948,755,617.63,,,0.05
5762,77.75440194180112,224.5406717368805,271,612.59,,,0.05
5763,97.79497831548603,223.18081787128943,373,609.6,,,0.05
5764,292.03211883214743,223.26840384189484,734,609.59,,,0.05
5765,338.277939117622,223.65091686449045,825,609.83,,,0.05
5766,305.45451188827496,224.3641229291815,660,610.67,,,0.05
5767,331.3664892748467,226.2777197590435,738,614.04,,,0.05
5768,204.5085400041573,226.745572204913,587,614.7,,,0.05
5769,294.0835725893417,227.9771319032938,748,616.8,,,0.05
5770,283.38582160518666,227.87824244048562,701,616.18,,,0.05
5771,248.0916362197948,228.56529032980697,630,616.83,,,0.05
5772,131.4977763065856,227.08322895288177,441,613.81,,,0.05
5773,116.40126310042916,225.856456868005,434,612.29,,,0.05
5774,254.49548166419294,225.02625178451083,708,611.31,,,0.05
5775,-23.87667630190369,224.82503049605003,177,612.29,,,0.05
5776,274.14440259679344,226.92772844622397,748,616.08,,,0.05
5777,220.0300144254945,227.09936607622166,606,616.66,,,0.05
5778,282.169965439045,227.69977709618485,762,617.91,,,0.05
5779,53.12759646766178,226.22407908261434,292,614.64,,,0.05
5780,140.43399877528262,225.29677440840547,415,612.12,,,0.05
5781,221.16304352494473,226.52766662483563,622,614.77,,,0.05
5782,247.13887434682712,226.66250899331456,610,614.91,,,0.05
5783,265.00298273485953,226.2569659225914,748,614.58,,,0.05
5784,230.45913141007804,225.73821666341027,668,614.52,,,0.05
5785,170.69249451395552,225.96026964976576,517,614.35,,,0.05
5786,253.92050959134858,226.7208949496702,619,614.86,,,0.05
5787,205.93595674500273,227.5655370244659,529,616.7,,,0.05
5788,248.0346145281237,229.10422310442613,604,619.22,,,0.05
5789,215.33720333545153,229.43112181029758,594,619.67,,,0.05
5790,123.50941569235096,226.8507502026857,470,615.77,,,0.05
5791,225.25340264739057,226.21439384700054,685,614.85,,,0.05
5792,363.4798386209124,226.99841520660019,819,615.54,,,0.05
5793,82.30980629438771,225.19584716232723,277,611.73,,,0.05
5794,246.3536870570153,224.69128623745956,665,611.26,,,0.05
5795,246.98475342381312,224.3555194006618,560,609.5,,,0.05
5796,65.68022574535088,224.2830663530363,324,610.14,,,0.05
5797,273.8190516000397,224.7295929551287,769,611.77,,,0.05
5798,207.51208140474643,225.91958398082843,539,613.74,,,0.05
5799,195.9154375369861,224.7127005881482,625,612.19,,,0.05
5800,186.6488979799403,223.34785057478265,579,610.06,,,0.05
5801,282.40428495107363,223.6119480147288,726,610.47,,,0.05
5802,46.86516981112974,222.29685230434563,246,607.92,,,0.05
5803,258.3559975201022,224.38635167632117,665,611.41,,,0.05
5804,121.61783498108326,223.35649344336593,375,608.57,,,0.05
5805,296.3277264018266,224.2132117184744,759,610.33,,,0.05
5806,295.346652318997,224.4311849135069,733,610.66,,,0.05
5807,312.8493273573348,226.73256023275667,760,614.54,,,0.05
5808,236.70710453111724,226.69588310222517,605,614.1,,,0.05
5809,258.0682282978473,226.36885885680832,652,613.43,,,0.05
5810,318.19301572707866,227.6282396478451,798,615.39,,,0.05
5811,146.96129899306376,228.23635019602955,520,615.42,,,0.05
5812,357.68488109959895,229.02505094802822,851,617.42,,,0.05
5813,232.17479850866414,228.84956717802226,617,616.85,,,0.05
5814,165.02250141558358,228.39938165139648,530,615.87,,,0.05
5815,219.91877309064668,227.85990897783697,565,614.92,,,0.05
5816,307.9490081359041,228.1227267788107,765,615.47,,,0.05
5817,83.27988414512285,225.40861741657085,335,610.83,,,0.05
5818,111.33092438501748,224.23666772401455,402,608.35,,,0.05
5819,220.98638323833708,225.87058851335115,620,611.76,,,0.05
5820,270.358031916824,226.07411243330208,701,612.45,,,0.05
5821,176.9502017100857,224.69227224317882,629,611.54,,,0.05
5822,249.58436473314347,224.18202337450188,679,610.79,,,0.05
5823,322.0147346506467,225.75083321553174,715,612.94,,,0.05
5824,206.46708485620002,225.52569370968092,642,611.96,,,0.05
5825,215.55938345863933,225.61969056405061,644,612.05,,,0.05
5826,325.0395613828675,226.5859342917767,748,612.59,,,0.05
5827,302.6966601950008,226.65754769249205,761,612.93,,,0.05
5828,147.12427503471073,225.45427077343913,433,610.15,,,0.05
5829,241.7965400674338,224.93235005001796,615,608.79,,,0.05
5830,268.7885914245584,224.74013920691033,694,608.3,,,0.05
5831,55.05699430677988,222.13034189521343,173,601.87,,,0.05
5832,91.65265768854626,221.18653959903804,288,598.93,,,0.05
5833,87.2692802564966,221.26573755818194,473,600.35,,,0.05
5834,187.56785865226487,220.11146503457067,563,598.22,,,0.05
5835,145.0173550834168,218.92972940682844,482,596.49,,,0.05
5836,171.30037676003275,218.1978251573407,504,595.12,,,0.05
5837,267.9647789545095,218.88152285206516,710,596.64,,,0.05
5838,297.5411940619867,219.26354111049667,700,597.01,,,0.05
5839,302.55136647594475,220.6947881622521,798,600.09,,,0.05
5840,271.1855769070183,221.55183690036,671,601.41,,,0.05
5841,276.7124655659284,222.7129175247945,652,602.54,,,0.05
5842,287.31677239035827,225.38614329570578,750,608.47,,,0.05
5843,224.96560372377795,224.7776226833781,606,606.6,,,0.05
5844,247.96975481286017,224.366547678699,632,605.85,,,0.05
5845,258.5854688495866,223.9036165288042,683,605.4,,,0.05
5846,277.2693459485162,224.65133755501134,719,606.35,,,0.05
5847,-22.899999999999963,221.20745598245023,57,599.16,,,0.05
5848,279.11604524705956,221.57877806134013,799,600.69,,,0.05
5849,324.3748556412663,222.0127091637811,845,602.34,,,0.05
5850,247.19918674799987,221.63862707609155,602,601.76,,,0.05
5851,110.89828405443052,219.70612210978706,390,598.67,,,0.05
5852,243.66935223460817,219.17455847880075,698,598.64,,,0.05
5853,158.09751793390123,218.0758172294384,529,597.13,,,0.05
5854,222.96285860689326,217.8865984614282,627,596.82,,,0.05
5855,113.54213758146665,216.7169438715678,415,595.12,,,0.05
5856,230.34484817768316,216.53302234185,628,594.69,,,0.05
5857,306.21501597913897,217.77398885935344,739,596.95,,,0.05
5858,355.8750403017622,220.5090469733065,795,601.22,,,0.05
5859,-8.15431664439998,218.12238341307534,152,596.22,,,0.05
5860,246.32021350036038,217.53227746664132,671,595.64,,,0.05
5861,253.0788172267342,217.05315172362333,674,594.83,,,0.05
5862,197.33435236916756,218.248951227897,572,597.84,,,0.05
5863,65.05608038913962,217.92156224863353,347,597.58,,,0.05
5864,255.73392905610737,217.55858035087311,685,597.09,,,0.05
5865,207.9600313221772,216.2554012729187,564,594.48,,,0.05
5866,260.39557070714926,215.80481186110745,628,594.16,,,0.05
5867,26.82359153419462,212.75938288370094,96,587.74,,,0.05
5868,288.9887022235764,213.60418450589515,782,589.69,,,0.05
5869,216.09444936966554,212.82429327369834,654,588.75,,,0.05
5870,211.28654031427538,212.10330046078923,572,587.46,,,0.05
5871,189.72391841120088,211.5196232827033,582,586.98,,,0.05
5872,277.44713370814924,212.9791168567189,723,589.8,,,0.05
5873,-30.76136094727642,211.50749061624185,142,586.88,,,0.05
5874,325.3057389064408,212.21559318866434,814,587.94,,,0.05
5875,320.53224892506586,215.659682440934,744,593.61,,,0.05
5876,161.77268323253608,214.53596524729147,518,591.31,,,0.05
5877,276.2071503886782,215.0977366069233,724,592.49,,,0.05
5878,103.67886351839385,213.31282558771676,368,588.55,,,0.05
5879,297.7083992489529,215.75863361552967,715,592.78,,,0.05
5880,50.13932661385407,214.85568689391542,220,590.83,,,0.05
5881,-37.19048436702445,212.27215161499572,100,585.61,,,0.05
5882,218.68446799943604,211.98760755152182,635,585.86,,,0.05
5883,189.46214963587963,211.232199220532,553,583.91,,,0.05
5884,241.40762173680085,211.34168412379924,680,584.03,,,0.05
5885,194.75280967817665,211.58228727544144,571,584.57,,,0.05
5886,183.67355908563275,210.87981777038434,517,583.55,,,0.05
5887,278.1986104121948,211.6024443070562,734,585.6,,,0.05
5888,140.99173931488696,210.53201555492382,436,583.92,,,0.05
5889,270.42448398813076,211.08288836145064,671,584.69,,,0.05
5890,107.69912024713722,210.9247854069985,373,583.72,,,0.05
5891,179.11151688460762,210.4633665493707,513,582.0,,,0.05
5892,300.23915129078296,209.83095967606937,764,581.45,,,0.05
5893,289.468340446788,211.90254501759335,744,586.12,,,0.05
5894,130.57162625558516,210.74472440957902,472,584.19,,,0.05
5895,211.43286080922647,210.38920548343313,638,584.97,,,0.05
5896,295.01419380035014,212.6825451639832,727,589.0,,,0.05
5897,180.42264437393612,211.74858109172212,542,586.73,,,0.05
5898,95.22524383780608,210.62571271605273,326,584.6,,,0.05
5899,186.8094904572439,210.5346532452553,494,583.29,,,0.05
5900,108.38515153920477,209.75201578084798,446,581.96,,,0.05
5901,98.11119315879321,207.9090848629252,362,578.32,,,0.05
5902,115.68651246045573,208.59729828941846,428,580.14,,,0.05
5903,138.3259239880001,207.3969975540974,410,577.59,,,0.05
5904,248.4508834349133,208.66532803863572,688,580.72,,,0.05
5905,194.11996920609425,207.6432504666784,538,578.51,,,0.05
5906,292.47168834049546,207.6145008268934,672,577.9,,,0.05
5907,295.07470732438253,207.4367546265639,735,577.65,,,0.05
5908,283.029258206632,207.899976163319,735,578.95,,,0.05
5909,263.9943755743242,207.95923763608374,772,580.15,,,0.05
5910,196.89104761768482,206.74621795498985,608,578.25,,,0.05
5911,288.5151356285577,208.16175632134477,768,580.73,,,0.05
5912,265.5654597142785,207.24056210749154,701,579.23,,,0.05
5913,42.46524373890158,205.3434665597939,171,574.77,,,0.05
5914,307.2094347356981,206.7653358929951,757,577.04,,,0.05
5915,235.901317803211,206.92516134012072,662,578.01,,,0.05
5916,263.15473821793654,206.47721864094106,737,577.73,,,0.05
5917,244.37390149397157,208.08815881442956,682,581.2,,,0.05
5918,87.07906417289219,207.84564021230833,411,581.29,,,0.05
5919,248.982719618378,208.12560357610874,666,581.75,,,0.05
5920,315.11810789161405,208.57320433585662,803,582.77,,,0.05
5921,256.54297133818574,209.3691320321376,675,583.23,,,0.05
5922,298.82853523744456,209.86157373718063,735,583.79,,,0.05
5923,83.10077397865291,207.47243413046067,257,579.21,,,0.05
5924,255.01603950383281,207.957923676937,653,579.32,,,0.05
5925,251.13636976778898,208.3136935400285,756,580.44,,,0.05
5926,222.57445132025495,207.2890424394024,594,578.9,,,0.05
5927,282.0969599925117,207.0830454373775,766,578.95,,,0.05
5928,289.7507169096674,208.50930985612706,715,581.77,,,0.05
5929,273.2739225163695,208.8240836806164,732,582.94,,,0.05
5930,267.9900641712809,208.81609840808363,690,582.9,,,0.05
5931,154.85065202646808,209.81403498528053,480,585.97,,,0.05
5932,228.67285566452617,211.1842369650403,624,589.33,,,0.05
5933,302.40431965571094,213.33558735903244,766,592.26,,,0.05
5934,327.97977866601434,214.7397065591699,810,594.73,,,0.05
5935,244.92087288626217,215.73874173719835,668,596.59,,,0.05
5936,249.4419307298802,216.52015727689687,695,598.5,,,0.05
5937,123.65923517834256,215.07710183913522,438,595.78,,,0.05
5938,221.80633377075094,214.31975323622285,622,595.0,,,0.05
5939,219.69085454465662,213.49114811691,682,593.84,,,0.05
5940,247.58464008147428,213.25513874865453,678,593.91,,,0.05
5941,86.9879142101537,211.35789323509678,278,590.17,,,0.05
5942,263.3346451382004,211.1180719625752,673,589.4,,,0.05
5943,-26.19326535122396,208.6064832718252,136,584.7,,,0.05
5944,317.9008982365309,209.30579470606193,820,586.58,,,0.05
5945,105.02559615304538,207.77019597909648,357,583.32,,,0.05
5946,209.73188692539867,207.0948213888653,664,582.77,,,0.05
5947,258.725981692672,209.911081205792,709,589.29,,,0.05
5948,267.48493654206027,209.794770118742,669,587.99,,,0.05
5949,332.3517539143674,209.87453910147303,806,587.6,,,0.05
5950,236.68972328984168,209.76944446689143,622,587.8,,,0.05
5951,176.8075339906551,210.42853696625366,493,588.83,,,0.05
5952,260.92778402837195,210.60112128419132,678,588.63,,,0.05
5953,318.7624878960636,212.20777098381296,745,590.79,,,0.05
5954,339.4807289707539,213.37294968745155,801,592.53,,,0.05
5955,287.56367224964396,215.11316503413335,728,595.66,,,0.05
5956,261.8077802309735,215.42779435466625,661,595.99,,,0.05
5957,190.07280437951633,214.26637223867004,621,594.81,,,0.05
5958,292.7255469748514,213.63487730540098,716,594.02,,,0.05
